segment_id,source_line_no,original_start_sec,original_end_sec,original_duration_sec,cut_start_sec,cut_end_sec,cut_duration_sec,ici,file_name,file_path
2053,2054,3719.669156,3719.778948,0.10979200000019773,3719.649156,3719.798948,0.14979200000016135,20.0,click_train_02053_start_3719.669s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02053_start_3719.669s_ici_20.0.wav
2054,2055,3720.009625,3720.101109,0.09148400000003676,3719.989625,3720.121109,0.13148400000000038,15.0,click_train_02054_start_3720.010s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02054_start_3720.010s_ici_15.0.wav
2055,2056,3720.788557,3720.956052,0.1674950000001445,3720.768557,3720.976052,0.20749500000010812,35.0,click_train_02055_start_3720.789s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02055_start_3720.789s_ici_35.0.wav
2056,2057,3721.599693,3721.741057,0.14136400000006688,3721.579693,3721.761057,0.1813640000000305,25.0,click_train_02056_start_3721.600s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02056_start_3721.600s_ici_25.0.wav
2057,2058,3721.88575,3722.309115,0.42336500000010346,3721.86575,3722.329115,0.4633650000000671,75.0,click_train_02057_start_3721.886s_ici_75.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02057_start_3721.886s_ici_75.0.wav
2058,2059,3723.126073,3723.795688,0.669615000000249,3723.106073,3723.815688,0.7096150000002126,40.0,click_train_02058_start_3723.126s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02058_start_3723.126s_ici_40.0.wav
2059,2060,3724.130271,3724.415849,0.2855779999999868,3724.110271,3724.435849,0.3255779999999504,60.0,click_train_02059_start_3724.130s_ici_60.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02059_start_3724.130s_ici_60.0.wav
2060,2061,3724.415849,3724.629854,0.21400499999981548,3724.395849,3724.649854,0.2540049999997791,25.0,click_train_02060_start_3724.416s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02060_start_3724.416s_ici_25.0.wav
2061,2062,3725.551927,3726.907427,1.35550000000012,3725.531927,3726.927427,1.3955000000000837,55.0,click_train_02061_start_3725.552s_ici_55.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02061_start_3725.552s_ici_55.0.wav
2062,2063,3727.815833,3728.282911,0.4670779999996739,3727.795833,3728.3029109999998,0.5070779999996375,80.0,click_train_02062_start_3727.816s_ici_80.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02062_start_3727.816s_ici_80.0.wav
2063,2064,3728.487948,3729.273818,0.785870000000159,3728.467948,3729.293818,0.8258700000001227,60.0,click_train_02063_start_3728.488s_ici_60.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02063_start_3728.488s_ici_60.0.wav
2064,2065,3729.325375,3729.629042,0.30366700000013225,3729.305375,3729.649042,0.34366700000009587,55.0,click_train_02064_start_3729.325s_ici_55.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02064_start_3729.325s_ici_55.0.wav
2065,2066,3729.704026,3730.501057,0.7970310000000609,3729.684026,3730.521057,0.8370310000000245,40.0,click_train_02065_start_3729.704s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02065_start_3729.704s_ici_40.0.wav
2066,2067,3730.501057,3730.572135,0.07107799999994313,3730.481057,3730.592135,0.11107799999990675,10.0,click_train_02066_start_3730.501s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02066_start_3730.501s_ici_10.0.wav
2067,2068,3730.600443,3730.780724,0.1802810000003774,3730.580443,3730.800724,0.220281000000341,30.0,click_train_02067_start_3730.600s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02067_start_3730.600s_ici_30.0.wav
2068,2069,3730.882094,3731.068615,0.1865210000000843,3730.862094,3731.088615,0.22652100000004793,15.0,click_train_02068_start_3730.882s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02068_start_3730.882s_ici_15.0.wav
2069,2070,3731.164208,3731.263271,0.09906299999965995,3731.144208,3731.283271,0.13906299999962357,10.0,click_train_02069_start_3731.164s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02069_start_3731.164s_ici_10.0.wav
2070,2071,3732.365786,3732.759495,0.39370899999994435,3732.345786,3732.7794949999998,0.433708999999908,70.0,click_train_02070_start_3732.366s_ici_70.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02070_start_3732.366s_ici_70.0.wav
2071,2072,3733.039302,3733.40625,0.3669479999998657,3733.019302,3733.42625,0.40694799999982934,35.0,click_train_02071_start_3733.039s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02071_start_3733.039s_ici_35.0.wav
2072,2073,3733.803714,3734.103854,0.30013999999982843,3733.783714,3734.123854,0.34013999999979205,40.0,click_train_02072_start_3733.804s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02072_start_3733.804s_ici_40.0.wav
2073,2074,3734.658932,3734.857057,0.1981250000003456,3734.638932,3734.877057,0.23812500000030923,15.0,click_train_02073_start_3734.659s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02073_start_3734.659s_ici_15.0.wav
2074,2075,3734.857057,3735.143833,0.286775999999918,3734.837057,3735.163833,0.3267759999998816,40.0,click_train_02074_start_3734.857s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02074_start_3734.857s_ici_40.0.wav
2075,2076,3736.448432,3736.893922,0.44549000000006345,3736.428432,3736.913922,0.48549000000002707,50.0,click_train_02075_start_3736.448s_ici_50.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02075_start_3736.448s_ici_50.0.wav
2076,2077,3737.6145,3737.856609,0.2421089999998003,3737.5945,3737.876609,0.2821089999997639,20.0,click_train_02076_start_3737.615s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02076_start_3737.615s_ici_20.0.wav
2077,2078,3737.956161,3739.457505,1.50134399999979,3737.936161,3739.477505,1.5413439999997536,10.0,click_train_02077_start_3737.956s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02077_start_3737.956s_ici_10.0.wav
2078,2079,3739.49101,3741.398266,1.9072559999999612,3739.47101,3741.418266,1.9472559999999248,25.0,click_train_02078_start_3739.491s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02078_start_3739.491s_ici_25.0.wav
2079,2080,3741.743161,3741.856042,0.11288100000001577,3741.723161,3741.876042,0.1528809999999794,25.0,click_train_02079_start_3741.743s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02079_start_3741.743s_ici_25.0.wav
2080,2081,3748.126828,3748.324151,0.19732299999986935,3748.106828,3748.344151,0.23732299999983297,35.0,click_train_02080_start_3748.127s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02080_start_3748.127s_ici_35.0.wav
2081,2082,3749.480125,3749.706646,0.22652100000004793,3749.460125,3749.726646,0.26652100000001155,50.0,click_train_02081_start_3749.480s_ici_50.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02081_start_3749.480s_ici_50.0.wav
2082,2083,3750.080422,3750.192266,0.11184400000001915,3750.060422,3750.212266,0.15184399999998277,20.0,click_train_02082_start_3750.080s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02082_start_3750.080s_ici_20.0.wav
2083,2084,3753.799969,3754.484609,0.6846399999999448,3753.779969,3754.504609,0.7246399999999085,70.0,click_train_02083_start_3753.800s_ici_70.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02083_start_3753.800s_ici_70.0.wav
2084,2085,3756.465849,3756.684193,0.21834399999988818,3756.445849,3756.704193,0.2583439999998518,40.0,click_train_02084_start_3756.466s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02084_start_3756.466s_ici_40.0.wav
2085,2086,3760.120734,3760.560708,0.43997399999989284,3760.100734,3760.580708,0.47997399999985646,65.0,click_train_02085_start_3760.121s_ici_65.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02085_start_3760.121s_ici_65.0.wav
2086,2087,3761.157911,3761.503917,0.34600600000021586,3761.137911,3761.523917,0.3860060000001795,70.0,click_train_02086_start_3761.158s_ici_70.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02086_start_3761.158s_ici_70.0.wav
2087,2088,3764.712688,3764.953688,0.24099999999998545,3764.692688,3764.973688,0.28099999999994907,35.0,click_train_02087_start_3764.713s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02087_start_3764.713s_ici_35.0.wav
2088,2089,3764.953688,3765.275411,0.32172300000001997,3764.933688,3765.295411,0.3617229999999836,20.0,click_train_02088_start_3764.954s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02088_start_3764.954s_ici_20.0.wav
2089,2090,3765.504969,3767.081891,1.5769219999997404,3765.484969,3767.101891,1.616921999999704,20.0,click_train_02089_start_3765.505s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02089_start_3765.505s_ici_20.0.wav
2090,2091,3767.692297,3768.234417,0.5421200000000681,3767.672297,3768.254417,0.5821200000000317,50.0,click_train_02090_start_3767.692s_ici_50.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02090_start_3767.692s_ici_50.0.wav
2091,2092,3768.550151,3768.774839,0.22468800000024203,3768.530151,3768.794839,0.26468800000020565,25.0,click_train_02091_start_3768.550s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02091_start_3768.550s_ici_25.0.wav
2092,2093,3768.774839,3769.39375,0.6189110000000255,3768.754839,3769.41375,0.6589109999999891,10.0,click_train_02092_start_3768.775s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02092_start_3768.775s_ici_10.0.wav
2093,2094,3769.39375,3769.798307,0.4045569999998406,3769.37375,3769.818307,0.44455699999980425,40.0,click_train_02093_start_3769.394s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02093_start_3769.394s_ici_40.0.wav
2094,2095,3770.28049,3770.656682,0.376191999999719,3770.26049,3770.676682,0.4161919999996826,45.0,click_train_02094_start_3770.280s_ici_45.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02094_start_3770.280s_ici_45.0.wav
2095,2096,3770.771531,3771.209474,0.4379429999999047,3770.751531,3771.2294739999998,0.47794299999986833,35.0,click_train_02095_start_3770.772s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02095_start_3770.772s_ici_35.0.wav
2096,2097,3771.651427,3771.767776,0.11634900000035486,3771.631427,3771.787776,0.15634900000031848,15.0,click_train_02096_start_3771.651s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02096_start_3771.651s_ici_15.0.wav
2097,2098,3772.439031,3772.493349,0.05431799999996656,3772.419031,3772.513349,0.09431799999993018,10.0,click_train_02097_start_3772.439s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02097_start_3772.439s_ici_10.0.wav
2098,2099,3772.56399,3772.791807,0.22781699999995908,3772.54399,3772.811807,0.2678169999999227,40.0,click_train_02098_start_3772.564s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02098_start_3772.564s_ici_40.0.wav
2099,2100,3772.831,3773.063943,0.23294299999997747,3772.811,3773.083943,0.2729429999999411,35.0,click_train_02099_start_3772.831s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02099_start_3772.831s_ici_35.0.wav
2100,2101,3773.063943,3773.124458,0.06051499999966836,3773.043943,3773.1444579999998,0.10051499999963198,10.0,click_train_02100_start_3773.064s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02100_start_3773.064s_ici_10.0.wav
2101,2102,3773.145057,3773.189609,0.04455199999983961,3773.125057,3773.209609,0.08455199999980323,5.0,click_train_02101_start_3773.145s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02101_start_3773.145s_ici_5.0.wav
2102,2103,3773.189609,3773.443234,0.253624999999829,3773.169609,3773.463234,0.29362499999979264,35.0,click_train_02102_start_3773.190s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02102_start_3773.190s_ici_35.0.wav
2103,2104,3773.443234,3773.484661,0.04142700000011246,3773.423234,3773.504661,0.08142700000007608,10.0,click_train_02103_start_3773.443s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02103_start_3773.443s_ici_10.0.wav
2104,2105,3773.484661,3773.613859,0.12919800000008763,3773.464661,3773.633859,0.16919800000005125,30.0,click_train_02104_start_3773.485s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02104_start_3773.485s_ici_30.0.wav
2105,2106,3773.822646,3773.877953,0.05530700000008437,3773.802646,3773.897953,0.09530700000004799,10.0,click_train_02105_start_3773.823s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02105_start_3773.823s_ici_10.0.wav
2106,2107,3773.943943,3777.055859,3.1119159999998374,3773.9239430000002,3777.075859,3.151915999999801,5.0,click_train_02106_start_3773.944s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02106_start_3773.944s_ici_5.0.wav
2107,2108,3777.323417,3777.49974,0.17632300000013856,3777.303417,3777.51974,0.21632300000010218,40.0,click_train_02107_start_3777.323s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02107_start_3777.323s_ici_40.0.wav
2108,2109,3777.603828,3777.779151,0.17532300000038958,3777.583828,3777.799151,0.2153230000003532,40.0,click_train_02108_start_3777.604s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02108_start_3777.604s_ici_40.0.wav
2109,2110,3777.841698,3778.013109,0.17141099999980725,3777.821698,3778.033109,0.21141099999977087,25.0,click_train_02109_start_3777.842s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02109_start_3777.842s_ici_25.0.wav
2110,2111,3780.000573,3782.973766,2.973193000000265,3779.980573,3782.993766,3.0131930000002285,5.0,click_train_02110_start_3780.001s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02110_start_3780.001s_ici_5.0.wav
2111,2112,3783.341635,3783.533672,0.19203699999980017,3783.3216350000002,3783.553672,0.2320369999997638,30.0,click_train_02111_start_3783.342s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02111_start_3783.342s_ici_30.0.wav
2112,2113,3783.811484,3784.193844,0.3823600000000624,3783.791484,3784.213844,0.42236000000002605,85.0,click_train_02112_start_3783.811s_ici_85.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02112_start_3783.811s_ici_85.0.wav
2113,2114,3785.540286,3785.652245,0.11195900000029724,3785.520286,3785.672245,0.15195900000026086,25.0,click_train_02113_start_3785.540s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02113_start_3785.540s_ici_25.0.wav
2114,2115,3786.624948,3786.683161,0.05821299999979601,3786.604948,3786.703161,0.09821299999975963,5.0,click_train_02114_start_3786.625s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02114_start_3786.625s_ici_5.0.wav
2115,2116,3787.101635,3790.267125,3.1654899999998634,3787.081635,3790.287125,3.205489999999827,5.0,click_train_02115_start_3787.102s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02115_start_3787.102s_ici_5.0.wav
2116,2117,3790.547823,3790.832906,0.28508300000021336,3790.527823,3790.852906,0.325083000000177,25.0,click_train_02116_start_3790.548s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02116_start_3790.548s_ici_25.0.wav
2117,2118,3790.832906,3795.855448,5.022541999999703,3790.812906,3795.875448,5.062541999999667,5.0,click_train_02117_start_3790.833s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02117_start_3790.833s_ici_5.0.wav
2118,2119,3797.216734,3797.31751,0.10077599999976883,3797.196734,3797.33751,0.14077599999973245,20.0,click_train_02118_start_3797.217s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02118_start_3797.217s_ici_20.0.wav
2119,2120,3797.451635,3797.59375,0.14211500000010346,3797.431635,3797.61375,0.18211500000006708,30.0,click_train_02119_start_3797.452s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02119_start_3797.452s_ici_30.0.wav
2120,2121,3797.7145,3798.242932,0.5284320000000662,3797.6945,3798.262932,0.5684320000000298,70.0,click_train_02120_start_3797.715s_ici_70.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02120_start_3797.715s_ici_70.0.wav
2121,2122,3798.581479,3802.104219,3.522739999999885,3798.561479,3802.124219,3.562739999999849,5.0,click_train_02121_start_3798.581s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02121_start_3798.581s_ici_5.0.wav
2122,2123,3802.106828,3802.677187,0.5703589999998258,3802.086828,3802.6971869999998,0.6103589999997894,45.0,click_train_02122_start_3802.107s_ici_45.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02122_start_3802.107s_ici_45.0.wav
2123,2124,3802.677187,3803.258167,0.5809800000001815,3802.657187,3803.278167,0.6209800000001451,65.0,click_train_02123_start_3802.677s_ici_65.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02123_start_3802.677s_ici_65.0.wav
2124,2125,3803.258167,3803.448281,0.19011399999999412,3803.238167,3803.468281,0.23011399999995774,35.0,click_train_02124_start_3803.258s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02124_start_3803.258s_ici_35.0.wav
2125,2126,3803.448281,3806.88013,3.4318490000000565,3803.428281,3806.90013,3.47184900000002,10.0,click_train_02125_start_3803.448s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02125_start_3803.448s_ici_10.0.wav
2126,2127,3807.343937,3808.597328,1.2533909999997377,3807.323937,3808.617328,1.2933909999997013,65.0,click_train_02126_start_3807.344s_ici_65.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02126_start_3807.344s_ici_65.0.wav
2127,2128,3809.00262,3809.407094,0.4044739999999365,3808.98262,3809.427094,0.4444739999999001,50.0,click_train_02127_start_3809.003s_ici_50.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02127_start_3809.003s_ici_50.0.wav
2128,2129,3809.407094,3809.555385,0.14829099999997197,3809.387094,3809.575385,0.1882909999999356,30.0,click_train_02128_start_3809.407s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02128_start_3809.407s_ici_30.0.wav
2129,2130,3809.964578,3815.056036,5.091457999999875,3809.944578,3815.076036,5.131457999999839,5.0,click_train_02129_start_3809.965s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02129_start_3809.965s_ici_5.0.wav
2130,2131,3815.194151,3816.567109,1.372957999999926,3815.174151,3816.587109,1.4129579999998896,5.0,click_train_02130_start_3815.194s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02130_start_3815.194s_ici_5.0.wav
2131,2132,3816.598818,3816.883401,0.2845830000001115,3816.578818,3816.903401,0.3245830000000751,45.0,click_train_02131_start_3816.599s_ici_45.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02131_start_3816.599s_ici_45.0.wav
2132,2133,3816.92938,3817.007417,0.07803699999976743,3816.90938,3817.027417,0.11803699999973105,10.0,click_train_02132_start_3816.929s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02132_start_3816.929s_ici_10.0.wav
2133,2134,3817.026313,3817.056922,0.030609000000367814,3817.006313,3817.076922,0.07060900000033143,5.0,click_train_02133_start_3817.026s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02133_start_3817.026s_ici_5.0.wav
2134,2135,3817.056922,3817.231432,0.17450999999982741,3817.0369220000002,3817.251432,0.21450999999979103,30.0,click_train_02134_start_3817.057s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02134_start_3817.057s_ici_30.0.wav
2135,2136,3817.39887,3817.652776,0.25390599999991537,3817.37887,3817.672776,0.293905999999879,35.0,click_train_02135_start_3817.399s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02135_start_3817.399s_ici_35.0.wav
2136,2137,3817.652776,3819.011651,1.3588749999998981,3817.632776,3819.031651,1.3988749999998618,5.0,click_train_02136_start_3817.653s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02136_start_3817.653s_ici_5.0.wav
2137,2138,3819.355172,3820.505271,1.1500989999999547,3819.335172,3820.525271,1.1900989999999183,5.0,click_train_02137_start_3819.355s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02137_start_3819.355s_ici_5.0.wav
2138,2139,3820.622391,3820.696896,0.07450500000004467,3820.602391,3820.716896,0.1145050000000083,10.0,click_train_02138_start_3820.622s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02138_start_3820.622s_ici_10.0.wav
2139,2140,3820.795016,3820.95313,0.15811399999984133,3820.775016,3820.97313,0.19811399999980495,30.0,click_train_02139_start_3820.795s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02139_start_3820.795s_ici_30.0.wav
2140,2141,3821.106005,3821.614599,0.5085939999999027,3821.086005,3821.634599,0.5485939999998664,35.0,click_train_02140_start_3821.106s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02140_start_3821.106s_ici_35.0.wav
2141,2142,3821.834536,3821.924214,0.08967800000027637,3821.814536,3821.944214,0.12967800000024,10.0,click_train_02141_start_3821.835s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02141_start_3821.835s_ici_10.0.wav
2142,2143,3821.98201,3824.295526,2.3135159999997086,3821.96201,3824.315526,2.353515999999672,5.0,click_train_02142_start_3821.982s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02142_start_3821.982s_ici_5.0.wav
2143,2144,3824.641958,3829.26951,4.627551999999923,3824.621958,3829.28951,4.667551999999887,5.0,click_train_02143_start_3824.642s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02143_start_3824.642s_ici_5.0.wav
2144,2145,3829.874156,3830.177276,0.30312000000003536,3829.854156,3830.197276,0.343119999999999,65.0,click_train_02144_start_3829.874s_ici_65.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02144_start_3829.874s_ici_65.0.wav
2145,2146,3830.177276,3830.534521,0.35724500000014814,3830.157276,3830.554521,0.39724500000011176,5.0,click_train_02145_start_3830.177s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02145_start_3830.177s_ici_5.0.wav
2146,2147,3830.545375,3830.911641,0.366265999999996,3830.525375,3830.931641,0.4062659999999596,45.0,click_train_02146_start_3830.545s_ici_45.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02146_start_3830.545s_ici_45.0.wav
2147,2148,3831.006625,3837.196828,6.1902030000001105,3830.986625,3837.216828,6.230203000000074,5.0,click_train_02147_start_3831.007s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02147_start_3831.007s_ici_5.0.wav
2148,2149,3837.196828,3837.454625,0.2577969999997549,3837.176828,3837.474625,0.29779699999971854,40.0,click_train_02148_start_3837.197s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02148_start_3837.197s_ici_40.0.wav
2149,2150,3837.454625,3837.482958,0.028333000000202446,3837.434625,3837.502958,0.06833300000016607,5.0,click_train_02149_start_3837.455s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02149_start_3837.455s_ici_5.0.wav
2150,2151,3838.167302,3838.445943,0.2786410000003343,3838.147302,3838.465943,0.31864100000029794,35.0,click_train_02150_start_3838.167s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02150_start_3838.167s_ici_35.0.wav
2151,2152,3840.043984,3840.642224,0.5982400000002599,3840.023984,3840.662224,0.6382400000002235,75.0,click_train_02151_start_3840.044s_ici_75.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02151_start_3840.044s_ici_75.0.wav
2152,2153,3840.642224,3845.963036,5.320811999999933,3840.622224,3845.983036,5.360811999999896,5.0,click_train_02152_start_3840.642s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02152_start_3840.642s_ici_5.0.wav
2153,2154,3846.246776,3846.662375,0.4155989999999292,3846.226776,3846.682375,0.45559899999989284,60.0,click_train_02153_start_3846.247s_ici_60.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02153_start_3846.247s_ici_60.0.wav
2154,2155,3846.748531,3848.925057,2.1765259999997397,3846.728531,3848.945057,2.2165259999997033,5.0,click_train_02154_start_3846.749s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02154_start_3846.749s_ici_5.0.wav
2155,2156,3849.6835,3850.519979,0.8364790000000539,3849.6635,3850.539979,0.8764790000000175,80.0,click_train_02155_start_3849.684s_ici_80.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02155_start_3849.684s_ici_80.0.wav
2156,2157,3851.85674,3853.67576,1.8190199999999095,3851.83674,3853.69576,1.859019999999873,5.0,click_train_02156_start_3851.857s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02156_start_3851.857s_ici_5.0.wav
2157,2158,3854.935807,3855.131109,0.19530200000008335,3854.915807,3855.151109,0.23530200000004697,25.0,click_train_02157_start_3854.936s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02157_start_3854.936s_ici_25.0.wav
2158,2159,3855.403729,3855.699693,0.29596399999991263,3855.383729,3855.719693,0.33596399999987625,50.0,click_train_02158_start_3855.404s_ici_50.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02158_start_3855.404s_ici_50.0.wav
2159,2160,3856.056536,3856.375974,0.319437999999991,3856.036536,3856.395974,0.3594379999999546,70.0,click_train_02159_start_3856.057s_ici_70.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02159_start_3856.057s_ici_70.0.wav
2160,2161,3856.44763,3856.838276,0.3906459999998333,3856.42763,3856.858276,0.4306459999997969,80.0,click_train_02160_start_3856.448s_ici_80.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02160_start_3856.448s_ici_80.0.wav
2161,2162,3857.664943,3861.217151,3.5522079999996095,3857.6449430000002,3861.237151,3.592207999999573,5.0,click_train_02161_start_3857.665s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_02161_start_3857.665s_ici_5.0.wav
