file_name,file_path_x,sample_rate,num_samples,duration_sec,rms_energy,peak_amplitude,mean_abs_amplitude,zero_crossing_rate,spectral_centroid_hz,spectral_bandwidth_hz,spectral_rolloff_85_hz,dominant_frequency_hz,low_freq_est_hz,high_freq_est_hz,bandwidth_est_hz,estimated_peak_count,estimated_click_rate_per_sec,estimated_mean_ici_sec,estimated_min_ici_sec,segment_id,source_line_no,original_start_sec,original_end_sec,original_duration_sec,cut_start_sec,cut_end_sec,cut_duration_sec,ici,file_path_y,PC1,PC2,cluster
click_train_00044_start_254.107s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00044_start_254.107s_ici_25.0.wav,192000,148671,0.774328125,0.0705309212207794,0.9978942275047302,0.0371615439653396,0.0608596219815699,24586.5875593827,19939.08455931793,38062.5,750.0,93.75,35062.5,34968.75,28,36.160380975442415,0.0276720679012345,0.02296875,44,45,254.107484,254.841812,0.734328000000005,254.087484,254.861812,0.7743280000000254,25.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00044_start_254.107s_ici_25.0.wav,1.2795345237783322,-3.4259195913386256,0
click_train_00045_start_254.842s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00045_start_254.842s_ici_30.0.wav,192000,108032,0.5626666666666666,0.064362347126007,0.9956663846969604,0.0372191108763217,0.0570299265951439,18125.994312007195,18716.918520762396,34218.75,750.0,0.0,33750.0,33750.0,22,39.09952606635071,0.0252450396825396,0.0225260416666666,45,46,254.841812,255.364479,0.5226669999999842,254.821812,255.384479,0.5626670000000047,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00045_start_254.842s_ici_30.0.wav,0.7045617622351206,-3.159863102588939,0
click_train_00046_start_255.379s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00046_start_255.379s_ici_30.0.wav,192000,120044,0.6252291666666666,0.0494171902537345,0.9950559735298156,0.0333547703921794,0.06003682013945,9759.165068201624,13574.25004299237,31125.0,750.0,93.75,1312.5,1218.75,28,44.783579354236785,0.0216786265432098,0.0010520833333333,46,47,255.379156,255.964385,0.5852289999999982,255.359156,255.984385,0.6252290000000187,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00046_start_255.379s_ici_30.0.wav,-1.4966259219636138,-1.0955244347538728,1
click_train_00047_start_255.991s_ici_20.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00047_start_255.991s_ici_20.0.wav,192000,184868,0.9628541666666668,0.0601385608315467,0.9950864911079408,0.0349944978952407,0.0643327365078678,13237.601264379298,13911.445009936082,23906.25,937.5,0.0,23906.25,23906.25,53,55.04468052880974,0.0180350560897435,0.001,47,48,255.990755,256.913609,0.922854000000001,255.970755,256.933609,0.962853999999993,20.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00047_start_255.991s_ici_20.0.wav,-0.47370129035531977,-1.1706658954652938,0
click_train_00048_start_256.914s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00048_start_256.914s_ici_15.0.wav,192000,1401565,7.299817708333333,0.1166702955961227,1.0,0.0550509057939052,0.0619643483993595,21091.883336583185,18680.752443953723,41250.0,937.5,0.0,32906.25,32906.25,632,86.57750443254504,0.0115269083465398,0.0011458333333331,48,49,256.913609,264.173422,7.259813000000008,256.893609,264.193422,7.299812999999972,15.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00048_start_256.914s_ici_15.0.wav,2.186654995502982,0.8299552147718925,0
click_train_00049_start_264.253s_ici_75.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00049_start_264.253s_ici_75.0.wav,192000,87785,0.4572135416666666,0.157440647482872,0.9998779296875,0.0635175555944442,0.0579604483732798,8255.803609453178,11462.155132071764,15843.75,3468.75,3093.75,3843.75,750.0,17,37.181750868599416,0.0268883463541666,0.0010364583333333,49,50,264.252734,264.669943,0.4172090000000139,264.232734,264.68994299999997,0.4572089999999775,75.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00049_start_264.253s_ici_75.0.wav,-0.8257142986901234,0.2748859884041897,0
click_train_00050_start_265.282s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00050_start_265.282s_ici_5.0.wav,192000,14798,0.0770729166666666,0.1466406732797622,0.9940794110298156,0.0700048580765724,0.0677164290058795,9756.406543878138,14464.77740200685,20250.0,3937.5,281.25,7500.0,7218.75,5,64.87363157183403,0.0010390625,0.0010156249999999,50,51,265.282443,265.319516,0.0370730000000207,265.262443,265.339516,0.0770729999999844,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00050_start_265.282s_ici_5.0.wav,-0.5517518925441685,0.577687254990986,0
click_train_00051_start_265.580s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00051_start_265.580s_ici_10.0.wav,192000,16803,0.087515625,0.1158275306224823,0.9947813153266908,0.0535585656762123,0.0800499940483275,10400.028291021352,14165.986504131257,23906.25,4031.25,281.25,10312.5,10031.25,5,57.132654883056595,0.0031380208333333,0.0010208333333333,51,52,265.580234,265.627745,0.0475109999999858,265.56023400000004,265.647745,0.0875109999999494,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00051_start_265.580s_ici_10.0.wav,-0.5048994566615056,0.16263237063345024,0
click_train_00052_start_265.907s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00052_start_265.907s_ici_10.0.wav,192000,20096,0.1046666666666666,0.1155741587281227,0.9938657879829408,0.0627917349338531,0.0525503856680766,8181.193336950742,13690.285471413845,16687.5,937.5,187.5,7593.75,7406.25,4,38.216560509554135,0.0010225694444444,0.001,52,53,265.906896,265.971563,0.0646669999999858,265.88689600000004,265.991563,0.1046669999999494,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00052_start_265.907s_ici_10.0.wav,-1.2661797870233318,0.20015422222381724,1
click_train_00053_start_266.013s_ici_40.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00053_start_266.013s_ici_40.0.wav,192000,55499,0.2890572916666666,0.1269326955080032,0.9972838759422302,0.0629525184631347,0.0586507621896284,7113.923518835488,11800.955773207988,11156.25,937.5,187.5,4875.0,4687.5,15,51.892826897781944,0.0176558779761904,0.0010156249999999,53,54,266.012964,266.262021,0.2490569999999934,265.99296400000003,266.282021,0.289056999999957,40.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00053_start_266.013s_ici_40.0.wav,-1.4173448240226432,-0.16095485569777224,1
click_train_00054_start_266.487s_ici_45.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00054_start_266.487s_ici_45.0.wav,192000,50411,0.2625572916666667,0.0717598125338554,0.9943845868110656,0.0439794361591339,0.0501487800039674,3225.9486234756223,7385.480931713466,3843.75,937.5,281.25,4125.0,3843.75,6,22.85215528356906,0.043546875,0.0011510416666666,54,55,266.487047,266.709609,0.2225619999999821,266.46704700000004,266.729609,0.2625619999999458,45.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00054_start_266.487s_ici_45.0.wav,-2.5105965896483093,-1.5642003391807664,1
click_train_00055_start_268.027s_ici_60.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00055_start_268.027s_ici_60.0.wav,192000,73065,0.380546875,0.0427143275737762,0.539323091506958,0.0331077650189399,0.0571827438957626,2491.5719782877495,6748.785316601765,3562.5,937.5,93.75,3656.25,3562.5,38,99.8562923424348,0.0099580518018018,0.0010208333333333,55,56,268.027042,268.367589,0.340547000000015,268.007042,268.387589,0.3805469999999786,60.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00055_start_268.027s_ici_60.0.wav,-3.2005967820325316,0.5540131046327064,1
click_train_00056_start_270.311s_ici_70.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00056_start_270.311s_ici_70.0.wav,192000,136569,0.711296875,0.0672091990709304,0.9943845868110656,0.0361920855939388,0.0630455157870072,3411.496961924672,4355.162528214584,4406.25,3843.75,187.5,4781.25,4593.75,25,35.14706851481668,0.0289331597222222,0.0010624999999999,56,57,270.310641,270.981938,0.6712970000000382,270.290641,271.001938,0.7112970000000018,70.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00056_start_270.311s_ici_70.0.wav,-2.4745377558611095,-0.5983352112162236,1
click_train_00057_start_291.963s_ici_65.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00057_start_291.963s_ici_65.0.wav,192000,72529,0.3777552083333333,0.0447462946176528,0.377575010061264,0.0354169346392154,0.0532208250606662,1816.005267427681,6037.356662928282,1593.75,656.25,93.75,1781.25,1687.5,38,100.59424506059644,0.0096394988738738,0.001015625,57,58,291.963281,292.301036,0.3377550000000155,291.943281,292.321036,0.3777549999999792,65.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00057_start_291.963s_ici_65.0.wav,-3.576330426498289,0.7534353319846627,1
click_train_00058_start_308.850s_ici_125.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00058_start_308.850s_ici_125.0.wav,192000,125240,0.6522916666666667,0.0424918569624424,0.9939268231391908,0.0324195511639118,0.0585999568824407,2865.674963317443,8603.854091564686,2250.0,93.75,0.0,1406.25,1406.25,54,82.78505269881826,0.0119010416666666,0.0010208333333333,58,59,308.849927,309.462214,0.6122870000000376,308.829927,309.482214,0.6522870000000012,125.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00058_start_308.850s_ici_125.0.wav,-2.7273713925022602,0.145068259004704,1
click_train_00059_start_311.848s_ici_80.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00059_start_311.848s_ici_80.0.wav,192000,111006,0.57815625,0.0330649390816688,0.2739036083221435,0.026240175589919,0.0637358677537048,2164.247645246651,7583.960762260937,1687.5,656.25,0.0,1687.5,1687.5,67,115.88562780390248,0.0086378630050505,0.0010104166666666,59,60,311.847719,312.38588,0.5381610000000023,311.827719,312.40587999999997,0.578160999999966,80.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00059_start_311.848s_ici_80.0.wav,-3.541919445053028,0.84722012432156,1
click_train_00060_start_317.617s_ici_75.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00060_start_317.617s_ici_75.0.wav,192000,185011,0.9635989583333332,0.0429277680814266,0.3144322037696838,0.0327127277851104,0.0557213123614939,1758.7490935809112,5857.133161333653,1687.5,937.5,0.0,1781.25,1781.25,85,88.21097123954792,0.0109389260912698,0.0010364583333333,60,61,317.616568,318.540167,0.9235990000000244,317.596568,318.560167,0.963598999999988,75.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00060_start_317.617s_ici_75.0.wav,-3.587044932638612,0.7880441880676832,1
click_train_00061_start_328.939s_ici_200.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00061_start_328.939s_ici_200.0.wav,192000,194962,1.0154270833333334,0.0363229513168334,0.1717276573181152,0.0289060436189174,0.0598427377783249,1781.463474387158,6768.252993518788,1500.0,750.0,0.0,1687.5,1687.5,114,112.26803171900164,0.0088101493362831,0.0010104166666666,61,62,328.938656,329.914083,0.9754270000000248,328.918656,329.934083,1.0154269999999883,200.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00061_start_328.939s_ici_200.0.wav,-3.6601868121482477,1.061844447206551,1
click_train_00062_start_331.763s_ici_50.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00062_start_331.763s_ici_50.0.wav,192000,51613,0.2688177083333333,0.0386247001588344,0.1671498715877533,0.0300137959420681,0.0641711229946524,1901.38965577459,6863.3346548787995,1312.5,750.0,93.75,1500.0,1406.25,35,130.19975587545773,0.0072973345588235,0.00103125,62,63,331.762635,331.991448,0.2288130000000023,331.742635,332.011448,0.268812999999966,50.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00062_start_331.763s_ici_50.0.wav,-3.674462334541531,1.0750692493159262,1
click_train_00063_start_332.776s_ici_100.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00063_start_332.776s_ici_100.0.wav,192000,103099,0.5369739583333333,0.0404297672212123,0.4405346810817718,0.0321589708328247,0.058158257192186,2363.487568450248,8361.353036882678,1406.25,750.0,93.75,1500.0,1406.25,58,108.01268683498388,0.0091178728070175,0.001,63,64,332.775818,333.272792,0.496973999999966,332.75581800000003,333.29279199999996,0.5369739999999297,100.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00063_start_332.776s_ici_100.0.wav,-3.313913111321833,0.727837486047996,1
click_train_00064_start_342.543s_ici_110.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00064_start_342.543s_ici_110.0.wav,192000,112703,0.5869947916666667,0.0343904383480548,0.2532730996608734,0.0273764170706272,0.0651984880481269,2557.94836333147,8755.504575726743,1406.25,750.0,0.0,1125.0,1125.0,71,120.95507661730387,0.008320238095238,0.0010104166666666,64,65,342.543333,343.090328,0.5469949999999812,342.52333300000004,343.110328,0.5869949999999449,110.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00064_start_342.543s_ici_110.0.wav,-3.4568271225331637,0.8901270178467029,1
click_train_00065_start_349.537s_ici_75.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00065_start_349.537s_ici_75.0.wav,192000,116064,0.6045,0.0429474748671054,0.2671590447425842,0.0335721969604492,0.0553147859352248,2007.260006631572,7271.757015113644,1500.0,750.0,0.0,1593.75,1593.75,56,92.63854425144748,0.010059659090909,0.0010052083333332,65,66,349.536797,350.101297,0.5645000000000095,349.516797,350.12129699999997,0.6044999999999732,75.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00065_start_349.537s_ici_75.0.wav,-3.599144497612473,0.7230358222897099,1
click_train_00066_start_351.604s_ici_125.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00066_start_351.604s_ici_125.0.wav,192000,149920,0.7808333333333334,0.0511914230883121,0.4588152766227722,0.0397130027413368,0.0471187774731688,1881.3856354676743,5785.948643650575,1593.75,937.5,187.5,1687.5,1500.0,71,90.92849519743862,0.0101599702380952,0.001,66,67,351.604339,352.345172,0.7408330000000092,351.584339,352.365172,0.7808329999999728,125.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00066_start_351.604s_ici_125.0.wav,-3.452392552610567,0.8182919109929109,1
click_train_00067_start_352.345s_ici_100.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00067_start_352.345s_ici_100.0.wav,192000,140481,0.731671875,0.0467640049755573,0.5138401389122009,0.0351543128490448,0.0549829157175398,2681.8252120983575,7379.621491378484,1968.75,843.75,187.5,1593.75,1406.25,60,82.00397206739702,0.0108027895480226,0.001,67,68,352.345172,353.036844,0.6916719999999827,352.325172,353.05684399999996,0.7316719999999464,100.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00067_start_352.345s_ici_100.0.wav,-3.2537215101795116,0.5913757464725259,1
click_train_00068_start_354.325s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00068_start_354.325s_ici_30.0.wav,192000,353861,1.8430260416666664,0.0478993207216262,0.9941404461860656,0.0330787897109985,0.0672525857683829,11233.643253839078,19170.315808730626,39562.5,562.5,0.0,1781.25,1781.25,119,64.5677257454198,0.015430261299435,0.001,68,69,354.324682,356.127708,1.8030259999999885,354.304682,356.14770799999997,1.843025999999952,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00068_start_354.325s_ici_30.0.wav,-0.6606059936270037,-0.6943467817729533,0
click_train_00069_start_356.128s_ici_15.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00069_start_356.128s_ici_15.0.wav,192000,597844,3.113770833333333,0.0877173766493797,0.99908447265625,0.0423445589840412,0.0629914542781298,22321.11917435191,19082.54058408176,34687.5,750.0,0.0,34312.5,34312.5,198,63.58849465746918,0.0154355700084602,0.012203125,69,70,356.127708,359.201474,3.073766000000034,356.107708,359.221474,3.1137659999999983,15.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00069_start_356.128s_ici_15.0.wav,1.399907705537667,-1.407028309207853,0
click_train_00070_start_359.381s_ici_85.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00070_start_359.381s_ici_85.0.wav,192000,87787,0.4572239583333333,0.0889827311038971,0.9950559735298156,0.043438471853733,0.0571731255553277,10892.736023252084,14574.961132084827,24000.0,3562.5,93.75,10687.5,10593.75,13,28.43245583058995,0.0328849826388888,0.0010520833333333,70,71,359.380781,359.798,0.4172189999999887,359.36078100000003,359.818,0.4572189999999523,85.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_00070_start_359.381s_ici_85.0.wav,-0.8636290536908441,-1.6746589638018174,0
