file_name,file_path_x,sample_rate,num_samples,duration_sec,rms_energy,peak_amplitude,mean_abs_amplitude,zero_crossing_rate,spectral_centroid_hz,spectral_bandwidth_hz,spectral_rolloff_85_hz,dominant_frequency_hz,low_freq_est_hz,high_freq_est_hz,bandwidth_est_hz,estimated_peak_count,estimated_click_rate_per_sec,estimated_mean_ici_sec,estimated_min_ici_sec,segment_id,source_line_no,original_start_sec,original_end_sec,original_duration_sec,cut_start_sec,cut_end_sec,cut_duration_sec,ici,file_path_y
click_train_01049_start_2327.064s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01049_start_2327.064s_ici_10.0.wav,192000,27155,0.14143229166666665,0.13578630983829498,0.9962157011032104,0.06618847697973251,0.058297120129630994,19138.906798914493,16658.378152899328,32906.25,3656.25,281.25,33281.25,33000.0,5,35.352605413367705,0.02877734375,0.027781249999999993,1049,1050,2327.064385,2327.165813,0.1014279999999416,2327.044385,2327.185813,0.1414279999999053,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01049_start_2327.064s_ici_10.0.wav
click_train_01050_start_2327.166s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01050_start_2327.166s_ici_35.0.wav,192000,106039,0.5522864583333333,0.170302152633667,0.9970701932907104,0.07174074649810791,0.09307983930289142,27125.771304999525,17736.653062079375,41718.75,3656.25,0.0,34312.5,34312.5,38,68.80487367855223,0.014445382882882881,0.003057291666666684,1050,1051,2327.165813,2327.678104,0.5122910000000047,2327.145813,2327.698104,0.5522909999999683,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01050_start_2327.166s_ici_35.0.wav
click_train_01051_start_2327.678s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01051_start_2327.678s_ici_5.0.wav,192000,960937,5.004880208333334,0.3976115584373474,1.0,0.252704918384552,0.19222403989443626,25858.61595562876,18351.662174344718,43875.0,6375.0,93.75,39000.0,38906.25,0,0.0,,,1051,1052,2327.678104,2332.642984,4.964879999999994,2327.658104,2332.662984,5.004879999999957,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01051_start_2327.678s_ici_5.0.wav
click_train_01052_start_2340.001s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01052_start_2340.001s_ici_5.0.wav,192000,255053,1.3284010416666667,0.24926243722438812,1.0,0.13260827958583832,0.18661684676066057,28609.902847057176,17139.119141689065,44531.25,7500.0,187.5,54093.75,53906.25,347,261.21629622078547,0.003830081888246628,0.0010000000000000009,1052,1053,2340.001073,2341.289479,1.2884060000001227,2339.981073,2341.309479,1.3284060000000864,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01052_start_2340.001s_ici_5.0.wav
click_train_01053_start_2341.315s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01053_start_2341.315s_ici_5.0.wav,192000,1767466,9.205552083333334,0.3180195987224579,1.0,0.18152432143688202,0.14937778117247016,23248.498089951776,18214.450444350186,42750.0,6656.25,0.0,45281.25,45281.25,3177,345.1178127330313,0.002898116078925273,0.0009999999999994458,1053,1054,2341.314552,2350.480104,9.165552000000387,2341.294552,2350.500104,9.205552000000353,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01053_start_2341.315s_ici_5.0.wav
click_train_01054_start_2350.505s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01054_start_2350.505s_ici_5.0.wav,192000,14313,0.074546875,0.12073753029108047,0.9956358671188354,0.028967896476387978,0.013135830072666294,21730.713715601585,24048.819223736056,47062.5,187.5,0.0,1031.25,1031.25,18,241.45881366589813,0.003991421568627451,0.0026093750000000006,1054,1055,2350.505453,2350.539995,0.0345419999998739,2350.485453,2350.559995,0.0745419999998375,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01054_start_2350.505s_ici_5.0.wav
click_train_01055_start_2350.632s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01055_start_2350.632s_ici_5.0.wav,192000,111210,0.57921875,0.1858910173177719,0.999969482421875,0.05391988903284073,0.040410398438975266,8584.016358907676,17737.40367656199,24843.75,93.75,0.0,375.0,375.0,73,126.03183166981387,0.007655815972222222,0.0010052083333333406,1055,1056,2350.631823,2351.171042,0.5392189999997754,2350.611823,2351.191042,0.579218999999739,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01055_start_2350.632s_ici_5.0.wav
click_train_01056_start_2351.749s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01056_start_2351.749s_ici_5.0.wav,192000,1804149,9.396609375,0.3838574290275574,1.0,0.2445555031299591,0.15017337823726212,22362.666778795672,18029.834383758018,40500.0,6562.5,187.5,34031.25,33843.75,0,0.0,,,1056,1057,2351.74899,2361.105599,9.356608999999937,2351.72899,2361.125599,9.3966089999999,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01056_start_2351.749s_ici_5.0.wav
click_train_01057_start_2361.106s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01057_start_2361.106s_ici_5.0.wav,192000,17170,0.08942708333333334,0.1189001202583313,0.9956969022750854,0.046241145581007004,0.0898130351214398,29299.426786823646,16783.11186321214,46031.25,843.75,93.75,52781.25,52687.5,4,44.729178800232965,0.02068229166666667,0.019109374999999998,1057,1058,2361.105599,2361.155031,0.0494319999997969,2361.085599,2361.175031,0.0894319999997605,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01057_start_2361.106s_ici_5.0.wav
click_train_01058_start_2361.155s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01058_start_2361.155s_ici_10.0.wav,192000,57623,0.3001197916666667,0.1722511500120163,0.9986876845359802,0.06968554109334946,0.0875707195168512,20822.81917353966,18163.395151849716,33375.0,3937.5,0.0,25031.25,25031.25,23,76.63606545997257,0.013048295454545451,0.0010104166666666248,1058,1059,2361.155031,2361.415151,0.26012000000037,2361.135031,2361.435151,0.3001200000003337,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01058_start_2361.155s_ici_10.0.wav
click_train_01059_start_2361.415s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01059_start_2361.415s_ici_30.0.wav,192000,33445,0.17419270833333333,0.18989478051662445,0.9971007704734802,0.07699616253376007,0.09233345293625164,16429.377823089155,17444.589926400742,26718.75,3750.0,2812.5,24656.25,21843.75,15,86.11152638660488,0.009587425595238095,0.0010000000000000009,1059,1060,2361.415151,2361.549339,0.1341879999999946,2361.395151,2361.569339,0.1741879999999582,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01059_start_2361.415s_ici_30.0.wav
click_train_01060_start_2361.592s_ici_35.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01060_start_2361.592s_ici_35.0.wav,192000,60743,0.3163697916666667,0.22505931556224823,1.0,0.10386594384908676,0.11339764907312898,23809.268513921037,19691.441359028137,38531.25,3656.25,93.75,34125.0,34031.25,45,142.2386118565102,0.006582504734848485,0.0010156249999999992,1060,1061,2361.592271,2361.868641,0.2763700000000426,2361.572271,2361.888641,0.3163700000000062,35.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01060_start_2361.592s_ici_35.0.wav
click_train_01061_start_2361.869s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01061_start_2361.869s_ici_10.0.wav,192000,17047,0.08878645833333333,0.2907652258872986,0.9978026747703552,0.15082639455795288,0.1622668074621612,26323.764322178078,17050.59836914797,38531.25,3656.25,93.75,34593.75,34500.0,20,225.25957646506717,0.004579769736842106,0.0010260416666666673,1061,1062,2361.868641,2361.917432,0.0487910000001647,2361.848641,2361.937432,0.0887910000001284,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01061_start_2361.869s_ici_10.0.wav
click_train_01062_start_2361.967s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01062_start_2361.967s_ici_5.0.wav,192000,884778,4.60821875,0.26996904611587524,1.0,0.14362886548042297,0.12632674673957392,21999.334156036504,17619.720390048056,38812.5,7031.25,93.75,38625.0,38531.25,1148,249.1201182669551,0.0040006220938680614,0.0009999999999998899,1062,1063,2361.967198,2366.535417,4.5682190000002265,2361.947198,2366.555417,4.60821900000019,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01062_start_2361.967s_ici_5.0.wav
click_train_01063_start_2366.535s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01063_start_2366.535s_ici_10.0.wav,192000,28859,0.15030729166666668,0.19430489838123322,0.9979857802391052,0.09009356796741486,0.11757571557280477,20553.5995636457,18473.669250655777,35343.75,3750.0,2343.75,24843.75,22500.0,15,99.79555771163241,0.007863095238095238,0.0011614583333333234,1063,1064,2366.535417,2366.645729,0.1103119999997943,2366.515417,2366.665729,0.1503119999997579,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01063_start_2366.535s_ici_10.0.wav
click_train_01064_start_2366.669s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01064_start_2366.669s_ici_10.0.wav,192000,22026,0.11471875,0.17463333904743195,0.9955443143844604,0.0865204855799675,0.10792281498297389,19575.989559111953,17794.0252176314,33750.0,3656.25,93.75,24937.5,24843.75,11,95.88667937891583,0.006677604166666668,0.00116666666666667,1064,1065,2366.668724,2366.743443,0.0747189999997317,2366.648724,2366.763443,0.1147189999996953,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01064_start_2366.669s_ici_10.0.wav
click_train_01065_start_2366.764s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01065_start_2366.764s_ici_5.0.wav,192000,19475,0.10143229166666666,0.18791154026985168,1.0,0.0992603451013565,0.08724453116976481,17221.01544012332,17601.740352441757,30843.75,3656.25,0.0,24937.5,24937.5,11,108.44672657252889,0.0067734375,0.0012083333333333338,1065,1066,2366.764146,2366.825583,0.0614369999998416,2366.744146,2366.845583,0.1014369999998052,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01065_start_2366.764s_ici_5.0.wav
click_train_01066_start_2366.826s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01066_start_2366.826s_ici_5.0.wav,192000,16645,0.08669270833333333,0.21560059487819672,1.0,0.11244028806686401,0.09144436433549627,18288.976813258127,18913.09232795745,33937.5,93.75,0.0,24937.5,24937.5,11,126.88495043556625,0.007005729166666667,0.0010312500000000044,1066,1067,2366.825583,2366.872271,0.0466880000003584,2366.805583,2366.892271,0.086688000000322,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01066_start_2366.826s_ici_5.0.wav
click_train_01067_start_2366.872s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01067_start_2366.872s_ici_5.0.wav,192000,32819,0.17093229166666668,0.20619411766529083,0.9941099286079407,0.10317594558000565,0.09351575354988116,17870.694478008616,17195.9381293243,29625.0,3750.0,93.75,24656.25,24562.5,21,122.85566287821078,0.0077226562499999995,0.0010000000000000009,1067,1068,2366.872271,2367.003208,0.1309369999999035,2366.852271,2367.023208,0.1709369999998671,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01067_start_2366.872s_ici_5.0.wav
click_train_01068_start_2367.023s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01068_start_2367.023s_ici_5.0.wav,192000,23374,0.12173958333333333,0.28323376178741455,0.9960325956344604,0.15749718248844147,0.1293800539083558,17142.146216812696,15208.192349891006,33281.25,7781.25,3562.5,24562.5,21000.0,44,361.42722683323353,0.0027238372093023257,0.0010052083333333336,1068,1069,2367.022536,2367.104276,0.0817400000000816,2367.002536,2367.124276,0.1217400000000452,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01068_start_2367.023s_ici_5.0.wav
click_train_01069_start_2367.104s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01069_start_2367.104s_ici_5.0.wav,192000,19830,0.10328125,0.3463576138019562,0.9998779296875,0.20869365334510803,0.17570225427404307,20016.868836034155,17886.45899351661,45093.75,7031.25,3656.25,10031.25,6375.0,0,0.0,,,1069,1070,2367.104276,2367.167557,0.0632810000001882,2367.084276,2367.187557,0.1032810000001518,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01069_start_2367.104s_ici_5.0.wav
click_train_01070_start_2367.256s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01070_start_2367.256s_ici_5.0.wav,192000,356642,1.8575104166666667,0.3190627694129944,1.0,0.1792769432067871,0.13402272873842322,19018.06170254345,17193.02674581962,36093.75,93.75,0.0,24750.0,24750.0,578,311.16918366316924,0.0031939178942807624,0.001005208333333396,1070,1071,2367.256438,2369.073948,1.8175100000003113,2367.236438,2369.093948,1.8575100000002749,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01070_start_2367.256s_ici_5.0.wav
click_train_01071_start_2369.093s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01071_start_2369.093s_ici_5.0.wav,192000,17219,0.08968229166666666,0.21861909329891205,0.9943540692329407,0.11389473080635071,0.07974213032872575,15085.459763437655,17603.621071759604,32437.5,3468.75,93.75,31500.0,31406.25,7,78.05331320053429,0.012303819444444445,0.001083333333333339,1071,1072,2369.093302,2369.142984,0.0496819999998479,2369.073302,2369.162984,0.0896819999998115,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01071_start_2369.093s_ici_5.0.wav
click_train_01072_start_2369.143s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01072_start_2369.143s_ici_10.0.wav,192000,22141,0.11531770833333334,0.22579604387283325,0.9942625164985657,0.10070192813873291,0.08870822041553748,16779.47809789156,18053.611115348416,33000.0,1500.0,93.75,24562.5,24468.75,11,95.38864549929994,0.008221354166666667,0.0010260416666666716,1072,1073,2369.142984,2369.218297,0.0753129999998236,2369.122984,2369.238297,0.1153129999997872,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01072_start_2369.143s_ici_10.0.wav
click_train_01073_start_2369.240s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01073_start_2369.240s_ici_5.0.wav,192000,15477,0.080609375,0.2331879734992981,0.9941709637641907,0.10360950976610184,0.10370896872576893,12409.98734681289,14622.291410561846,24375.0,1500.0,0.0,22031.25,22031.25,9,111.64954448536538,0.009768880208333332,0.0010260416666666664,1073,1074,2369.240417,2369.281031,0.040614000000005,2369.220417,2369.301031,0.0806139999999686,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01073_start_2369.240s_ici_5.0.wav
click_train_01074_start_2369.281s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01074_start_2369.281s_ici_5.0.wav,192000,26236,0.13664583333333333,0.20206068456172943,0.9987487196922302,0.09868543595075607,0.09342481417953116,15821.58182388634,16304.939710895096,29062.5,2250.0,0.0,33375.0,33375.0,12,87.81826497941759,0.008141098484848485,0.0010364583333333302,1074,1075,2369.281031,2369.377677,0.0966459999999642,2369.261031,2369.397677,0.1366459999999278,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01074_start_2369.281s_ici_5.0.wav
click_train_01075_start_2369.425s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01075_start_2369.425s_ici_5.0.wav,192000,12434,0.06476041666666667,0.2011922299861908,0.9998779296875,0.09363550692796707,0.10536475508726775,14687.729618857245,15580.62285500873,25125.0,2250.0,93.75,25875.0,25781.25,6,92.64918771111468,0.0029760416666666676,0.0010729166666666665,1075,1076,2369.425385,2369.450141,0.0247559999997974,2369.405385,2369.470141,0.0647559999997611,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01075_start_2369.425s_ici_5.0.wav
click_train_01076_start_2369.499s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01076_start_2369.499s_ici_5.0.wav,192000,13108,0.06827083333333334,0.1896847039461136,0.9951781034469604,0.08690254390239716,0.10543984130617227,15435.141667394217,15754.512877519137,25218.75,9375.0,93.75,32437.5,32343.75,5,73.2377174244736,0.0020638020833333333,0.0010677083333333337,1076,1077,2369.499396,2369.527667,0.0282709999996768,2369.479396,2369.547667,0.0682709999996404,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01076_start_2369.499s_ici_5.0.wav
click_train_01077_start_2369.576s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01077_start_2369.576s_ici_5.0.wav,192000,15787,0.08222395833333333,0.16424371302127838,0.9948728680610657,0.06662338227033615,0.09312048650703154,13841.999571509192,16096.001805379385,24843.75,1031.25,0.0,24281.25,24281.25,5,60.80952682586938,0.001217447916666668,0.0010364583333333371,1077,1078,2369.57625,2369.618474,0.0422239999998055,2369.55625,2369.638474,0.0822239999997691,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01077_start_2369.576s_ici_5.0.wav
click_train_01078_start_2369.645s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01078_start_2369.645s_ici_5.0.wav,192000,15245,0.07940104166666667,0.15998482704162598,0.999969482421875,0.06866466253995895,0.07924429283652584,17513.584224527032,17937.611290420504,31875.0,2156.25,0.0,32156.25,32156.25,5,62.97146605444408,0.0016289062499999993,0.0010677083333333337,1078,1079,2369.645229,2369.68463,0.039400999999998,2369.625229,2369.70463,0.0794009999999616,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01078_start_2369.645s_ici_5.0.wav
click_train_01079_start_2369.727s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01079_start_2369.727s_ici_5.0.wav,192000,15027,0.078265625,0.15370884537696838,0.9949033856391907,0.063644178211689,0.08984426993211767,15334.81718973025,17348.698324613702,31781.25,1031.25,0.0,32156.25,32156.25,5,63.885006987422635,0.0016028645833333329,0.0010416666666666664,1079,1080,2369.726698,2369.764964,0.0382660000000214,2369.706698,2369.784964,0.078265999999985,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01079_start_2369.727s_ici_5.0.wav
click_train_01080_start_2369.800s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01080_start_2369.800s_ici_5.0.wav,192000,12742,0.06636458333333334,0.1707431674003601,0.9942625164985657,0.07125271111726761,0.08759124087591241,15693.176155930782,17329.629817651552,28875.0,1031.25,93.75,24562.5,24468.75,5,75.3413906765029,0.0013841145833333336,0.0010885416666666665,1080,1081,2369.799964,2369.826333,0.0263690000001588,2369.779964,2369.846333,0.0663690000001224,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01080_start_2369.800s_ici_5.0.wav
click_train_01081_start_2369.941s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01081_start_2369.941s_ici_10.0.wav,192000,23675,0.12330729166666667,0.1783207505941391,0.999908447265625,0.07948797196149826,0.08139731350849033,14434.282367682043,17393.99857484955,24562.5,937.5,93.75,24375.0,24281.25,9,72.9883843717001,0.010930989583333335,0.0010625000000000079,1081,1082,2369.941312,2370.024615,0.0833029999998871,2369.921312,2370.044615,0.1233029999998507,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01081_start_2369.941s_ici_10.0.wav
click_train_01082_start_2370.067s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01082_start_2370.067s_ici_10.0.wav,192000,26606,0.13857291666666666,0.16086608171463013,0.9943845868110657,0.07555333524942398,0.06701747791768464,15797.905783939317,17963.721263106643,30000.0,937.5,93.75,24562.5,24468.75,8,57.73133879576036,0.013286458333333332,0.0010156249999999992,1082,1083,2370.067323,2370.165901,0.0985779999996339,2370.047323,2370.185901,0.1385779999995975,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01082_start_2370.067s_ici_10.0.wav
click_train_01083_start_2370.166s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01083_start_2370.166s_ici_10.0.wav,192000,37634,0.19601041666666666,0.14059457182884216,0.9963682889938354,0.06387718766927719,0.07620970956341509,14116.473517266533,17059.3507083771,24656.25,843.75,0.0,24656.25,24656.25,10,51.017696763564864,0.017765625,0.0010260416666666647,1083,1084,2370.165901,2370.321911,0.1560100000001512,2370.145901,2370.341911,0.1960100000001148,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01083_start_2370.166s_ici_10.0.wav
click_train_01084_start_2370.527s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01084_start_2370.527s_ici_5.0.wav,192000,14438,0.07519791666666667,0.13099204003810883,0.9953612089157104,0.06252085417509079,0.07162152801828635,8856.663545540572,9605.596859163825,12937.5,4312.5,187.5,12093.75,11906.25,12,159.5788890428037,0.006312026515151516,0.001062499999999994,1084,1085,2370.526557,2370.561755,0.0351980000000367,2370.506557,2370.581755,0.0751980000000003,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01084_start_2370.527s_ici_5.0.wav
click_train_01085_start_2370.656s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01085_start_2370.656s_ici_10.0.wav,192000,298387,1.5540989583333333,0.15363800525665283,0.9989623427391052,0.06785860657691956,0.0962478132352054,20101.428860142652,16748.28014685629,36937.5,3656.25,93.75,33656.25,33562.5,131,84.29321652752968,0.011186738782051283,0.001005208333333396,1085,1086,2370.655833,2372.169932,1.5140989999999874,2370.635833,2372.189932,1.554098999999951,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01085_start_2370.656s_ici_10.0.wav
click_train_01086_start_2372.568s_ici_80.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01086_start_2372.568s_ici_80.0.wav,192000,100272,0.52225,0.10149051994085312,0.9952696561813354,0.04138517752289772,0.0754754614993368,23196.188435101536,19786.42581543349,44062.5,937.5,0.0,33562.5,33562.5,20,38.295835327908094,0.02420339912280702,0.0010156249999999645,1086,1087,2372.567505,2373.049755,0.4822500000000218,2372.547505,2373.069755,0.5222499999999854,80.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01086_start_2372.568s_ici_80.0.wav
click_train_01087_start_2373.257s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01087_start_2373.257s_ici_10.0.wav,192000,344888,1.7962916666666666,0.16407594084739685,0.999908447265625,0.07546038180589676,0.0883332801758257,16041.33884504203,15241.111568653618,32812.5,6562.5,375.0,7687.5,7312.5,240,133.60859177472108,0.0073083376917712686,0.001005208333333396,1087,1088,2373.257312,2375.013599,1.756286999999702,2373.237312,2375.033599,1.7962869999996656,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01087_start_2373.257s_ici_10.0.wav
click_train_01088_start_2375.014s_ici_70.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01088_start_2375.014s_ici_70.0.wav,192000,72126,0.37565625,0.1581394523382187,0.9968260526657104,0.07128965854644775,0.10398613518197573,20503.1813751077,14264.747353906967,31968.75,24000.0,0.0,34406.25,34406.25,69,183.6785625155977,0.004046721813725489,0.0010104166666666803,1088,1089,2375.013599,2375.34926,0.3356610000000728,2374.993599,2375.36926,0.3756610000000364,70.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01088_start_2375.014s_ici_70.0.wav
click_train_01089_start_2375.384s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01089_start_2375.384s_ici_5.0.wav,192000,48736,0.25383333333333336,0.10599640756845474,0.9944151043891907,0.04790414124727249,0.06763106596901611,24259.47151228719,20086.61692849591,45468.75,93.75,0.0,33937.5,33937.5,8,31.51674326986211,0.013081845238095238,0.010807291666666663,1089,1090,2375.384286,2375.598115,0.2138289999998051,2375.364286,2375.618115,0.2538289999997687,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01089_start_2375.384s_ici_5.0.wav
click_train_01090_start_2375.794s_ici_10.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01090_start_2375.794s_ici_10.0.wav,192000,326218,1.6990520833333334,0.1979016661643982,1.0,0.09535267949104309,0.09132877808330038,21088.642839804827,18205.750038647304,43125.0,6656.25,3562.5,7875.0,4312.5,273,160.67782893647805,0.006100451899509803,0.0010104166666666803,1090,1091,2375.79375,2377.452802,1.6590519999999742,2375.77375,2377.472802,1.6990519999999378,10.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01090_start_2375.794s_ici_10.0.wav
click_train_01091_start_2377.854s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01091_start_2377.854s_ici_5.0.wav,192000,388480,2.0233333333333334,0.22367721796035767,1.0,0.10376974940299988,0.1124204911977224,25217.72830330026,18987.02140199899,44437.5,6750.0,281.25,33562.5,33281.25,390,192.75123558484347,0.005194730077120823,0.0010000000000000009,1091,1092,2377.854141,2379.837479,1.9833380000000032,2377.834141,2379.857479,2.023337999999967,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01091_start_2377.854s_ici_5.0.wav
click_train_01092_start_2379.837s_ici_25.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01092_start_2379.837s_ici_25.0.wav,192000,31152,0.16225,0.22864988446235657,0.9956969022750854,0.10377823561429977,0.12754004686847933,28691.274337208928,19581.057516991637,45937.5,7125.0,93.75,51281.25,51187.5,31,191.06317411402156,0.005167534722222222,0.0010156249999999922,1092,1093,2379.837479,2379.959729,0.1222500000003492,2379.817479,2379.979729,0.1622500000003128,25.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01092_start_2379.837s_ici_25.0.wav
click_train_01093_start_2379.960s_ici_5.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01093_start_2379.960s_ici_5.0.wav,192000,772574,4.023822916666667,0.1790143847465515,1.0,0.08518797904253006,0.09342677002691008,20550.647983134375,17622.09263058844,39750.0,6750.0,0.0,33937.5,33937.5,763,189.62067064125895,0.005232577373140857,0.0010000000000000009,1093,1094,2379.959729,2383.943552,3.9838230000000294,2379.939729,2383.963552,4.023822999999993,5.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01093_start_2379.960s_ici_5.0.wav
click_train_01094_start_2384.374s_ici_30.0.wav,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01094_start_2384.374s_ici_30.0.wav,192000,67151,0.34974479166666667,0.0959886759519577,0.9943845868110657,0.04214736074209213,0.07233060312732688,19663.8469000657,18966.64721199053,38531.25,3843.75,93.75,27468.75,27375.0,13,37.16996023886465,0.022477430555555556,0.0010260416666666716,1094,1095,2384.374005,2384.683745,0.3097399999996924,2384.354005,2384.703745,0.349739999999656,30.0,/Users/nfot413/dolphin_project/official_click_features/segments/click_train_01094_start_2384.374s_ici_30.0.wav
